Performance(MegaMultiply-Sums per Second)72378956.782750
Index,Sum
30302,-221634.296875
30303,187913.250000
30304,-92885.921875
30305,139621.046875
30306,-66434.000000
30307,220527.656250
30308,135564.250000
30309,64171.695312
30310,49306.855469
30311,-130184.437500
30312,279094.562500
30313,-276100.687500
30314,125620.007812
30315,194059.296875
30316,-145751.593750
30317,148116.031250
30318,221416.312500
30319,-123572.117188
30320,108760.468750
30321,-99843.187500
30322,251969.640625
30323,-257659.296875
30324,191337.343750
30325,41489.996094
30326,-155490.796875
30327,-81965.804688
30328,138028.656250
30329,-73815.468750
30330,-103449.414062
30331,26913.396484
30332,-222993.781250
30333,120843.851562
30334,255801.156250
30335,-68162.648438
30336,-159055.140625
30337,189195.468750
30338,-232069.359375
30339,217100.359375
30340,-267941.781250
30341,193638.890625
30342,332002.062500
30343,-57055.441406
30344,55914.277344
30345,-211764.359375
30346,138000.890625
30347,13005.613281
30348,-191194.265625
30349,-321227.187500
30350,165064.718750
30351,-57558.308594
30352,-241322.250000
30353,6541.096680
30354,-140770.718750
30355,167840.062500
30356,-287939.437500
30357,-189711.578125
30358,103460.054688
30359,-236079.078125
30360,51405.320312
30361,-59035.121094
30362,33478.421875
30363,-271185.281250
30364,-200144.437500
30365,-113716.156250
30366,-189996.750000
30367,288443.531250
30368,247801.640625
30369,-29333.027344
30370,-192397.406250
30371,-114877.000000
30372,-156799.187500
30373,110585.250000
30374,-52507.359375
30375,12226.792969
30376,-105887.992188
30377,7771.005859
30378,-14913.870117
30379,-128078.476562
30380,-344531.812500
30381,-169738.531250
30382,-76915.320312
30383,194048.843750
30384,121573.445312
30385,-296748.250000
30386,134024.156250
30387,151030.953125
30388,-117172.015625
30389,-308033.968750
30390,228475.890625
30391,132090.828125
30392,-258942.906250
30393,-70088.625000
30394,-378619.718750
30395,-356610.875000
30396,-7675.292480
30397,-108414.867188
30398,163711.296875
30399,-323545.093750
30400,-110048.523438
30401,-229580.328125
30402,-67842.820312
30403,229877.187500
30404,-334182.531250
30405,-272914.281250
30406,213336.328125
30407,-268531.750000
30408,126940.093750
30409,-62318.457031
30410,-207663.015625
30411,24448.335938
30412,162727.796875
30413,-233480.453125
30414,-250199.812500
30415,196566.812500
30416,-211044.906250
30417,-252214.953125
30418,146448.703125
30419,-135983.968750
30420,-263101.843750
30421,81865.078125
30422,50816.597656
30423,-160566.500000
30424,5047.636719
30425,-78238.718750
30426,-81648.562500
30427,-151264.125000
30428,256003.984375
30429,-211492.578125
30430,81074.953125
30431,93346.664062
30432,-209237.812500
30433,168447.453125
30434,-335403.125000
30435,-81964.992188
30436,31869.878906
30437,-86878.835938
30438,119305.476562
30439,-308846.218750
30440,35297.542969
30441,65543.054688
30442,-19614.593750
30443,-285841.218750
30444,-247794.812500
30445,268427.625000
30446,173373.750000
30447,-197389.750000
30448,253529.968750
30449,-96975.328125
30450,-110243.179688
30451,-234202.812500
30452,-100088.406250
30453,-308262.500000
30454,-304607.937500
30455,-45735.914062
30456,-49286.906250
30457,216499.015625
30458,-153410.671875
30459,53936.636719
30460,157792.578125
30461,177306.859375
30462,-89355.562500
30463,-99941.242188
30464,-44209.906250
30465,77387.695312
30466,143994.046875
30467,-103062.171875
30468,72113.968750
30469,-143583.515625
30470,255349.859375
30471,129827.375000
30472,-134862.296875
30473,-132023.937500
30474,-55487.921875
30475,-214390.468750
30476,-231972.234375
30477,-226413.156250
30478,63559.066406
30479,-198986.734375
30480,31474.095703
30481,186999.984375
30482,305486.031250
30483,-41838.562500
30484,2249.008789
30485,161120.609375
30486,225445.687500
30487,-129484.546875
30488,293004.468750
30489,118429.671875
30490,-58830.027344
30491,272568.125000
30492,211799.890625
30493,-30978.345703
30494,306265.187500
30495,375209.875000
30496,32784.550781
30497,15049.078125
30498,164238.234375
30499,81633.054688
30500,-112201.218750
30501,356327.250000
30502,216285.250000
30503,277391.656250
30504,167732.515625
30505,-230118.546875
30506,51110.191406
30507,74199.703125
30508,-95666.867188
30509,321773.031250
30510,-96328.390625
30511,1442.842773
30512,-83806.429688
30513,314011.906250
30514,52674.046875
30515,202451.093750
30516,-27177.935547
30517,165576.796875
30518,-245314.875000
30519,-24751.400391
30520,119402.164062
30521,-99060.492188
30522,-247867.343750
30523,192869.171875
30524,-50614.214844
30525,-264996.031250
30526,293082.812500
30527,-150497.265625
30528,11189.572266
30529,186246.765625
30530,203056.640625
30531,86981.218750
30532,-83131.093750
30533,-48599.773438
30534,-77552.101562
30535,355075.062500
30536,-128128.164062
30537,-85299.585938
30538,369230.562500
30539,125328.429688
30540,200492.046875
30541,-289507.312500
30542,-116580.796875
30543,-93007.078125
30544,-248929.906250
30545,344092.656250
30546,97319.257812
30547,-34287.726562
30548,107952.453125
30549,56667.613281
30550,47087.199219
30551,348420.968750
30552,184808.453125
30553,201783.312500
30554,-145595.609375
30555,-139057.515625
30556,-77230.515625
30557,-236182.078125
30558,-81068.570312
30559,312095.125000
30560,250405.906250
30561,-149250.546875
30562,-228753.093750
30563,-105335.132812
30564,324185.718750
30565,154906.296875
30566,-313963.312500
30567,-334909.062500
30568,244905.906250
30569,141630.437500
30570,7836.105469
30571,-150956.109375
30572,-240717.875000
30573,44330.789062
30574,-90816.804688
30575,40774.132812
30576,-251185.328125
30577,39373.312500
30578,-186025.078125
30579,-258344.625000
30580,-237835.875000
30581,-103369.578125
30582,-59390.019531
30583,138108.953125
30584,-360322.531250
30585,73789.234375
30586,-118097.257812
30587,-301041.062500
30588,-250880.359375
30589,33055.007812
30590,243474.468750
30591,175644.265625
30592,151918.687500
30593,-60485.101562
30594,56678.082031
30595,-154995.953125
30596,-347723.906250
30597,224179.500000
30598,162582.484375
30599,-189529.531250
30600,-363204.281250
30601,-1624.083618
30602,-250086.484375
30603,159397.281250
30604,-2916.179932
30605,-155241.062500
30606,230054.531250
30607,-22525.980469
30608,-180725.687500
30609,187893.140625
30610,233619.156250
30611,-291942.843750
30612,-40346.074219
30613,92297.851562
30614,-66754.460938
30615,141395.468750
30616,-54621.808594
30617,211840.609375
30618,-210045.015625
30619,-192815.359375
30620,18542.353516
30621,222699.312500
30622,46898.109375
30623,152980.703125
30624,111977.679688
30625,-244046.843750
30626,-35693.046875
30627,-49801.332031
30628,55155.015625
30629,-254226.781250
30630,-282988.531250
30631,113328.335938
30632,-7583.020996
30633,6689.089844
30634,56462.707031
30635,-331724.218750
30636,35668.511719
30637,-79245.359375
30638,105687.257812
30639,247028.765625
30640,172793.031250
30641,-97862.164062
30642,81135.609375
30643,-298657.406250
30644,37255.160156
30645,49785.218750
30646,185741.500000
30647,147960.031250
30648,249804.078125
30649,-362919.843750
30650,-147928.390625
30651,-73273.789062
30652,-329065.593750
30653,290430.843750
30654,-285037.843750
30655,-56935.402344
30656,165565.296875
30657,203555.968750
30658,-4620.046387
30659,-134549.734375
30660,55491.304688
30661,-103471.109375
30662,278522.031250
30663,171349.734375
30664,267608.250000
30665,316732.250000
30666,-309761.468750
30667,-92923.460938
30668,-73382.546875
30669,45782.457031
30670,-264141.500000
30671,-289232.687500
30672,4727.858887
30673,-100853.242188
30674,326770.562500
30675,-152866.484375
30676,302658.750000
30677,111657.601562
30678,-187797.671875
30679,234343.531250
30680,-21020.064453
30681,286784.406250
30682,-33929.769531
30683,84955.921875
30684,-105837.351562
30685,-164663.156250
30686,-81131.921875
30687,178137.109375
30688,-18358.058594
30689,-150546.578125
30690,278196.125000
30691,182891.156250
30692,-248768.609375
30693,192039.265625
30694,133836.421875
30695,-116829.882812
30696,365128.656250
30697,66048.109375
30698,335722.500000
30699,72667.820312
30700,30852.216797
30701,299942.562500
30702,261611.171875
30703,140596.531250
30704,120611.562500
30705,-106760.015625
30706,269238.000000
30707,-90294.890625
30708,32223.673828
30709,267665.437500
30710,206908.593750
30711,116301.429688
30712,173175.984375
30713,-176861.437500
30714,337100.625000
30715,-34015.453125
30716,213787.812500
30717,77644.632812
30718,330465.281250
30719,-154491.031250
30720,186750.609375
30721,193679.265625
30722,-44915.367188
30723,-154750.968750
30724,236174.546875
30725,-204499.703125
30726,-139621.500000
30727,118622.625000
30728,-139113.750000
30729,32458.730469
30730,70567.218750
30731,329950.625000
30732,364530.281250
30733,-229432.953125
30734,-101783.945312
30735,359943.531250
30736,330786.000000
30737,-90533.007812
30738,209523.406250
30739,-17496.781250
30740,156633.406250
30741,183358.031250
30742,-177069.281250
30743,-137338.875000
30744,260415.750000
30745,164015.109375
30746,190901.015625
30747,245327.625000
30748,-164274.281250
30749,-44283.441406
30750,299224.312500
30751,250706.156250
30752,-204871.078125
30753,-189194.234375
30754,-170748.921875
30755,114998.476562
30756,320725.468750
30757,198899.265625
30758,-273903.437500
30759,131480.421875
30760,-18074.849609
30761,11123.403320
30762,-54432.320312
30763,-90125.609375
30764,-5952.535645
30765,-125173.031250
30766,-186115.015625
30767,211681.968750
30768,165471.296875
30769,342742.406250
30770,136728.359375
30771,-129420.976562
30772,-4621.523926
30773,-106182.617188
30774,93025.726562
30775,-108493.875000
30776,1428.259399
30777,322380.375000
30778,-213850.421875
30779,3258.229248
30780,317350.656250
30781,80472.382812
30782,222251.218750
30783,-234117.187500
30784,153316.906250
30785,273428.500000
30786,-256419.937500
30787,-6583.688477
30788,-159098.984375
30789,-21854.009766
30790,-292727.812500
30791,208608.343750
30792,-283539.468750
30793,197293.515625
30794,71021.476562
30795,-289056.656250
30796,-327892.875000
30797,-222791.843750
30798,253782.296875
30799,-96340.351562
30800,172867.187500
30801,-2930.737305
30802,-231722.296875
30803,-255021.468750
30804,-98376.726562
30805,-195986.187500
30806,203478.953125
30807,-315425.937500
30808,213301.625000
30809,-321550.625000
30810,-260590.406250
30811,-11458.572266
30812,-367925.718750
30813,122746.429688
30814,182053.578125
30815,-227209.203125
30816,-298618.468750
30817,218087.734375
30818,-85280.093750
30819,159625.453125
30820,-355409.125000
30821,35006.617188
30822,154344.687500
30823,-332200.312500
30824,-294680.031250
30825,-197937.265625
30826,259494.500000
30827,-335900.093750
30828,-160873.578125
30829,-368249.875000
30830,-172391.312500
30831,-15263.075195
30832,-71609.476562
30833,-22989.248047
30834,-197931.406250
30835,122301.945312
30836,-99299.164062
30837,-17844.609375
30838,-334735.781250
30839,-294787.875000
30840,57033.750000
30841,-88449.664062
30842,-307449.156250
30843,-23632.298828
30844,10677.727539
30845,71232.343750
30846,-76790.554688
30847,-15721.558594
30848,-200657.906250
30849,-79242.218750
30850,227420.468750
30851,-363979.750000
30852,240974.937500
30853,264930.781250
30854,-265792.000000
30855,116930.445312
30856,246902.046875
30857,-324588.281250
30858,-48383.464844
30859,20203.273438
30860,-76564.398438
30861,-88843.328125
30862,84603.789062
30863,3178.948242
30864,-33297.242188
30865,-286944.656250
30866,-66583.523438
30867,-161674.234375
30868,-342390.250000
30869,155846.812500
30870,258567.718750
30871,63536.359375
30872,299657.218750
30873,-293850.187500
30874,220312.046875
30875,17160.222656
30876,57707.128906
30877,216220.468750
30878,160318.609375
30879,-234369.890625
30880,150731.453125
30881,-46007.812500
30882,180565.171875
30883,-299670.062500
30884,-189424.343750
30885,214008.546875
30886,50077.054688
30887,156447.953125
30888,-36287.515625
30889,281327.281250
30890,217582.671875
30891,-2467.763428
30892,304898.437500
30893,64382.300781
30894,226190.953125
30895,-214420.406250
30896,-197533.109375
30897,247303.062500
30898,149130.781250
30899,-13704.978516
30900,-207838.234375
30901,328007.500000
30902,110780.265625
30903,-158084.250000
30904,40063.773438
30905,11140.597656
30906,232187.218750
30907,-187665.468750
30908,-37689.683594
30909,-182540.500000
30910,-79716.531250
30911,76824.578125
30912,81980.539062
30913,-143559.375000
30914,235723.656250
30915,-39021.140625
30916,85674.187500
30917,360855.562500
30918,364056.250000
30919,12823.375977
30920,-259603.390625
30921,-226980.937500
30922,-213989.218750
30923,-223368.062500
30924,351972.000000
30925,-175260.750000
30926,-236899.453125
30927,124050.953125
30928,-96886.656250
30929,302617.250000
30930,71408.492188
30931,8702.340820
30932,-89374.132812
30933,162900.343750
30934,296818.468750
30935,-253910.265625
30936,-10230.133789
30937,110564.867188
30938,263056.093750
30939,20954.800781
30940,235977.250000
30941,-241067.656250
30942,-149067.109375
30943,225462.109375
30944,-99154.367188
30945,151105.968750
30946,-149154.343750
30947,341195.562500
30948,-127735.546875
30949,204895.625000
30950,269380.968750
30951,225773.000000
30952,128598.343750
30953,-95136.796875
30954,333309.843750
30955,-144035.109375
30956,-243238.000000
30957,-66689.195312
30958,-150834.046875
30959,169329.984375
30960,-227974.546875
30961,237344.093750
30962,325253.968750
30963,332178.718750
30964,-34319.574219
30965,309496.343750
30966,240661.671875
30967,166107.468750
30968,-101037.945312
30969,306350.562500
30970,-124323.531250
30971,351653.531250
30972,-230105.796875
30973,-25146.851562
30974,303655.656250
30975,-116140.453125
30976,269496.125000
30977,-254505.125000
30978,168748.609375
30979,-177462.031250
30980,276622.218750
30981,265146.968750
30982,-280254.875000
30983,-262113.796875
30984,78283.070312
30985,167673.781250
30986,-24130.527344
30987,-201402.375000
30988,-106824.070312
30989,168448.375000
30990,32188.900391
30991,105065.437500
30992,-81233.851562
30993,132062.703125
30994,-61287.417969
30995,-215081.859375
30996,275972.718750
30997,-157855.156250
30998,-234507.078125
30999,-91202.164062
31000,-120486.507812
31001,-49013.539062
31002,-336351.437500
31003,217938.687500
31004,-197967.125000
31005,115696.703125
31006,37630.300781
31007,-256488.218750
31008,250200.468750
31009,-106388.187500
31010,72131.523438
31011,-291907.687500
31012,165443.437500
31013,107849.140625
31014,-313255.468750
31015,-179201.750000
31016,218801.718750
31017,-224934.875000
31018,-179548.937500
31019,180406.687500
31020,-116927.773438
31021,41556.421875
31022,235505.140625
31023,-179871.250000
31024,-85699.445312
31025,-217096.781250
31026,264367.468750
31027,191391.687500
31028,208039.171875
31029,140817.015625
31030,-312606.906250
31031,83396.062500
31032,-229577.921875
31033,58519.242188
31034,-73543.710938
31035,39120.843750
31036,-61715.933594
31037,166415.328125
31038,115569.718750
31039,188555.828125
31040,-86481.148438
31041,218455.812500
31042,100632.851562
31043,-307650.687500
31044,61717.953125
31045,-350795.781250
31046,180431.109375
31047,126612.640625
31048,219489.031250
31049,229921.718750
31050,-5775.621094
31051,-38117.859375
31052,-165468.890625
31053,27754.865234
31054,52080.855469
31055,189579.421875
31056,-328826.062500
31057,-45043.218750
31058,-285356.718750
31059,-243274.875000
31060,111069.609375
31061,-362677.500000
31062,-153928.312500
31063,179556.593750
31064,-295531.843750
31065,9510.649414
